datetime,open,high,low,close,volume
2026-07-08 09:00:00,180000,181030.67480631563,179654.1202901673,180628.10348599157,22227
2026-07-08 09:05:00,180628.10348599157,181045.00970170944,180006.3021763047,180233.5923029177,16904
2026-07-08 09:10:00,180233.5923029177,181438.3857735433,179736.47930982895,181191.13304585702,104552
2026-07-08 09:15:00,181191.13304585702,181793.54908308276,180754.32532697852,181661.0153836015,119153
2026-07-08 09:20:00,181661.0153836015,182285.1605805015,181533.9584429858,182224.06497334858,97345
2026-07-08 09:25:00,182224.06497334858,182542.28559385342,182052.5433665635,182510.9016709707,28604
2026-07-08 09:30:00,182510.9016709707,183140.0551897119,182050.69648278688,182881.34045628132,69233
2026-07-08 09:35:00,182881.34045628132,183721.95129015134,182825.35247257273,183188.8961792172,116078
2026-07-08 09:40:00,183188.8961792172,184331.72935518154,182971.1624847768,183798.43964085088,57722
2026-07-08 09:45:00,183798.43964085088,183845.9080412636,183385.8799675251,183556.75419425385,47087
2026-07-08 09:50:00,183556.75419425385,184510.4580558536,183440.0227660261,184360.56667548843,45365
2026-07-08 09:55:00,184360.56667548843,185147.40888699156,184016.05901565668,185134.34887111298,103689
2026-07-08 10:00:00,185134.34887111298,185632.62279034354,184633.55465701147,185068.28597680843,58956
2026-07-08 10:05:00,185068.28597680843,185524.4311030648,184267.80043042405,184435.59581563302,56812
2026-07-08 10:10:00,184435.59581563302,185062.83078625952,184155.1590422626,184806.2292499526,105321
2026-07-08 10:15:00,184806.2292499526,185210.6110595018,184111.44038899566,184527.7534533901,30868
2026-07-08 10:20:00,184527.7534533901,184765.41805552572,183392.17252687633,183858.61823761344,38928
2026-07-08 10:25:00,183858.61823761344,184650.29184986447,183601.30678722844,184361.49897202256,20534
2026-07-08 10:30:00,184361.49897202256,185120.56704153583,183870.0184229918,184681.2368436883,104609
2026-07-08 10:35:00,184681.2368436883,185505.07352155363,184472.6640098762,185161.93228933652,14869
2026-07-08 10:40:00,185161.93228933652,186104.17020550367,184762.85316693498,185683.22414382815,28324
2026-07-08 10:45:00,185683.22414382815,186044.30346669722,185351.55006525634,186022.2695912412,77445
2026-07-08 10:50:00,186022.2695912412,186976.10859887864,185942.26227769515,186710.0221960766,57745
2026-07-08 10:55:00,186710.0221960766,188304.10378925534,186213.07177778243,187796.000217713,31323
2026-07-08 11:00:00,187796.000217713,189018.6191504627,187274.68233745397,188782.88294017868,12940
2026-07-08 11:05:00,188782.88294017868,189663.99882883806,188756.70437200565,189453.06264227215,58213
2026-07-08 11:10:00,189453.06264227215,189762.47862634665,189321.8394065417,189509.79919000473,93634
2026-07-08 11:15:00,189509.79919000473,190751.4064891337,188985.88068041202,190310.28215674934,31114
2026-07-08 11:20:00,190310.28215674934,190875.97946425804,190073.61671465272,190786.67417858422,105008
2026-07-08 11:25:00,190786.67417858422,191178.71751387478,190615.38487389966,190756.86778059983,57927
2026-07-08 11:30:00,190756.86778059983,191882.19055844148,190196.68230270853,191857.84460664247,63398
2026-07-08 11:35:00,191857.84460664247,192044.88940848803,191726.43642366942,191801.52070246264,11327
2026-07-08 11:40:00,191801.52070246264,192008.69418044007,191143.17413987618,191299.55809656155,60757
2026-07-08 11:45:00,191299.55809656155,191942.17918621766,190924.55429059156,191604.3844621891,87986
2026-07-08 11:50:00,191604.3844621891,191923.43267706156,190816.59433244492,191354.44064124257,78248
2026-07-08 11:55:00,191354.44064124257,191601.57836957418,190765.265209367,190908.260197002,115906
2026-07-08 12:30:00,190908.260197002,191223.0732369313,190492.31789713807,190813.99785688537,42398
2026-07-08 12:35:00,190813.99785688537,191819.1162971415,190808.32716466582,191462.23016130607,92168
2026-07-08 12:40:00,191462.23016130607,192829.63264540097,190953.69812904843,192450.76817744612,109264
2026-07-08 12:45:00,192450.76817744612,192616.84908087822,192064.69492339628,192486.52502591585,31493
2026-07-08 12:50:00,192486.52502591585,193610.30969770448,191916.6713671347,193446.68368650923,17545
2026-07-08 12:55:00,193446.68368650923,193847.35557671668,192540.01159827283,192814.5300993862,119600
2026-07-08 13:00:00,192814.5300993862,193310.9051185819,191707.02733713115,192168.73647433578,13239
2026-07-08 13:05:00,192168.73647433578,193417.0278264117,191658.69427774777,193191.57222635526,69956
2026-07-08 13:10:00,193191.57222635526,193832.36157662218,192994.5979609914,193259.74396416926,19797
2026-07-08 13:15:00,193259.74396416926,193734.9330696705,192972.1534159665,193705.28017753796,95658
2026-07-08 13:20:00,193705.28017753796,194351.2209155402,193619.21827359224,194234.95606992653,39855
2026-07-08 13:25:00,194234.95606992653,194809.90937874131,193943.5789358296,194314.22932653924,72488
2026-07-08 13:30:00,194314.22932653924,194856.2567235069,193536.0665658678,193714.77495246095,15990
2026-07-08 13:35:00,193714.77495246095,194054.79745313202,193288.54897643812,193632.31734761744,75004
2026-07-08 13:40:00,193632.31734761744,193788.22666208015,192787.74169530591,193091.9666476512,111877
2026-07-08 13:45:00,193091.9666476512,194172.946059823,192945.47941423205,193756.11907669544,77100
2026-07-08 13:50:00,193756.11907669544,194121.44456304633,192889.46201226252,193299.2899870944,36007
2026-07-08 13:55:00,193299.2899870944,193432.53906615704,192380.8400537497,192941.37636246768,117778
2026-07-08 14:00:00,192941.37636246768,194228.68857227333,192673.16175994457,194040.1944168202,18662
2026-07-08 14:05:00,194040.1944168202,194802.58633802246,193884.19120651192,194247.90034091112,97992
2026-07-08 14:10:00,194247.90034091112,195358.72440178233,193881.34094458798,195038.7595973964,42351
2026-07-08 14:15:00,195038.7595973964,195389.2404704354,194257.21035933285,194493.33020814933,41596
2026-07-08 14:20:00,194493.33020814933,195007.59833784043,193799.0096277379,194322.32901378293,116202
2026-07-08 14:25:00,194322.32901378293,194763.4017004915,194120.71980449738,194185.7972945414,115092
2026-07-08 14:30:00,194185.7972945414,194277.68358819958,193340.63470764257,193542.48581557296,111277
2026-07-08 14:35:00,193542.48581557296,194834.87414759764,193340.06400073937,194620.8769900499,21024
2026-07-08 14:40:00,194620.8769900499,194935.69067902185,193721.2699828635,193991.25693532344,28879
2026-07-08 14:45:00,193991.25693532344,194104.24946783992,193193.23137371975,193622.50567422432,72109
2026-07-08 14:50:00,193622.50567422432,194172.67499338332,193524.91850298955,193819.7027879818,28135
2026-07-08 14:55:00,193819.7027879818,195124.65014053776,193375.2040003096,194799.0796338117,99563
2026-07-08 15:00:00,194799.0796338117,194980.81327840406,194273.20368623416,194648.6053199193,31892
2026-07-08 15:05:00,194648.6053199193,194669.344484895,194143.1577505561,194591.74506445715,57625
2026-07-08 15:10:00,194591.74506445715,195035.16060894568,194465.34763916244,194615.96539900856,19034
2026-07-08 15:15:00,194615.96539900856,195915.95191693256,194074.04716898937,195705.55427256253,24594
2026-07-08 15:20:00,195705.55427256253,196062.8069663038,195197.12113432065,195297.7835292516,73793
